Category: All categories,,
,,
Month,AP Computer Science A: (United States),Computer Science: (United States)
2004-01,1,96
2004-02,1,100
2004-03,2,84
2004-04,4,97
2004-05,2,76
2004-06,1,68
2004-07,1,68
2004-08,1,70
2004-09,1,80
2004-10,1,86
2004-11,1,77
2004-12,1,69
2005-01,2,74
2005-02,1,78
2005-03,2,68
2005-04,4,73
2005-05,1,59
2005-06,1,50
2005-07,<1,53
2005-08,1,59
2005-09,1,62
2005-10,1,64
2005-11,1,63
2005-12,1,56
2006-01,1,62
2006-02,1,57
2006-03,1,56
2006-04,3,60
2006-05,2,51
2006-06,1,41
2006-07,1,37
2006-08,<1,48
2006-09,1,57
2006-10,<1,55
2006-11,1,53
2006-12,1,44
2007-01,1,53
2007-02,1,51
2007-03,1,47
2007-04,2,51
2007-05,2,50
2007-06,<1,43
2007-07,<1,39
2007-08,<1,51
2007-09,1,60
2007-10,1,60
2007-11,1,56
2007-12,1,46
2008-01,1,59
2008-02,1,57
2008-03,1,54
2008-04,2,53
2008-05,2,45
2008-06,<1,41
2008-07,<1,40
2008-08,<1,46
2008-09,1,59
2008-10,1,56
2008-11,1,53
2008-12,1,46
2009-01,1,56
2009-02,1,60
2009-03,1,58
2009-04,2,58
2009-05,2,52
2009-06,<1,47
2009-07,<1,43
2009-08,<1,54
2009-09,1,69
2009-10,1,66
2009-11,1,63
2009-12,<1,54
2010-01,1,59
2010-02,1,66
2010-03,1,62
2010-04,3,65
2010-05,2,57
2010-06,<1,48
2010-07,<1,39
2010-08,<1,57
2010-09,<1,62
2010-10,1,62
2010-11,<1,61
2010-12,1,51
2011-01,1,54
2011-02,1,53
2011-03,1,50
2011-04,2,54
2011-05,2,49
2011-06,<1,41
2011-07,<1,38
2011-08,1,48
2011-09,1,58
2011-10,1,58
2011-11,1,58
2011-12,1,47
2012-01,1,57
2012-02,1,57
2012-03,1,53
2012-04,3,59
2012-05,3,53
2012-06,1,41
2012-07,1,38
2012-08,1,51
2012-09,1,59
2012-10,1,57
2012-11,1,54
2012-12,1,48
2013-01,1,58
2013-02,1,61
2013-03,2,59
2013-04,3,65
2013-05,3,55
2013-06,1,43
2013-07,1,42
2013-08,1,53
2013-09,1,65
2013-10,1,68
2013-11,1,64
2013-12,1,57
2014-01,1,67
2014-02,2,67
2014-03,2,64
2014-04,4,74
2014-05,4,62
2014-06,1,49
2014-07,1,51
2014-08,1,62
2014-09,1,75
2014-10,1,75
2014-11,1,74
2014-12,1,64
2015-01,2,75
2015-02,2,72
2015-03,3,75
2015-04,5,85
2015-05,5,69
2015-06,1,55
2015-07,1,51
2015-08,1,70
2015-09,2,81
2015-10,1,83
2015-11,1,79
2015-12,1,68
2016-01,2,69
2016-02,2,73
2016-03,3,74
2016-04,6,83
2016-05,4,68
2016-06,1,51
2016-07,1,45
2016-08,1,59
2016-09,1,75
2016-10,1,75
2016-11,1,75
2016-12,2,68
2017-01,2,78
2017-02,3,80
2017-03,3,83
2017-04,7,89
2017-05,4,74
2017-06,1,57
2017-07,1,53
2017-08,1,67
2017-09,1,77
2017-10,1,85
2017-11,2,80
2017-12,2,68
2018-01,2,76
2018-02,3,75
2018-03,3,75
2018-04,5,86
2018-05,7,78
2018-06,1,54
2018-07,1,52
2018-08,1,71
2018-09,2,79
2018-10,2,86
2018-11,2,80
2018-12,2,67
2019-01,2,80
2019-02,3,78
2019-03,3,80
2019-04,5,88
2019-05,9,76
2019-06,1,55
2019-07,1,52
2019-08,1,70
2019-09,2,88
2019-10,2,90
2019-11,2,81
2019-12,1,67
2020-01,2,80
2020-02,2,82
